"ISOcode","AgeStart","AgeEnd","Ri","Di","Ni","Mi"
417,15,19,0,0,508539,203
417,20,24,0,1,546570,387
417,25,29,3,2,588005,668
417,30,34,7,2,533199,927
417,35,39,5,6,395381.5,1176
417,40,44,6,4,327502,1505
417,45,49,10,6,294824.5,2036
417,50,54,15,10,261803,2530
417,55,59,24,16,258456,3598
417,60,64,37,22,189820.5,4719
417,65,69,41,27,123051.5,4602
417,70,74,30,22,56016.5,4206
417,75,79,15,12,34686.5,2212
417,80,84,12,8,32260.5,4635
417,85,999,14,9,16873,4156
418,0,4,0,0,789309,6966
418,5,9,0,0,753408,583
418,10,14,0,0,744373.5,454
418,15,19,0,0,726502.5,692
418,20,24,0,0,704845,952
418,25,29,7,2,659397,979
418,30,34,7,2,592433.5,1075
418,35,39,11,5,491585,1226
418,40,44,19,9,402576.5,1460
418,45,49,29,14,336839.5,1912
418,50,54,39,19,287289.5,2525
418,55,59,45,20,239197,3360
418,60,64,46,23,180908.5,4223
418,65,69,43,27,125500.5,4772
418,70,74,36,28,81562,4892
418,75,79,26,23,50580,4622
418,80,84,17,16,27731,4016
418,85,999,10,10,18015,4424
422,0,4,0,0,502939.5,579
422,5,9,0,0,565155,108
422,10,14,0,0,529559.5,93
422,15,19,0,0,501731.5,192
422,20,24,0,0,457608,242
422,25,29,3,0,400080.5,218
422,30,34,3,1,387453,251
422,35,39,9,4,379795.5,372
422,40,44,15,6,345144.5,561
422,45,49,22,9,337635.5,950
422,50,54,29,14,333360.5,1682
422,55,59,34,18,285115,2536
422,60,64,37,19,236417.5,3583
422,65,69,38,18,184088,4816
422,70,74,29,16,137304,6243
422,75,79,19,13,91049.5,6431
422,80,84,13,12,62340,7373
422,85,999,13,13,45129.5,10501
426,0,4,0,0,274520,5190
426,5,9,0,0,254872.5,440
426,10,14,0,0,236153.5,347
426,15,19,0,0,226533,609
426,20,24,0,0,217655.5,973
426,25,29,1,1,206529,1359
426,30,34,1,1,185659.5,1778
426,35,39,1,1,146443,2023
426,40,44,3,2,110254.5,2009
426,45,49,3,2,83445.5,1915
426,50,54,3,2,72953,2016
426,55,59,3,2,65097,2266
426,60,64,4,2,52393,2571
426,65,69,5,3,36710.5,2437
426,70,74,4,2,25038,2073
426,75,79,4,4,15136,1498
426,80,84,2,2,9731.5,1294
426,85,999,1,1,6576.5,1581
428,0,4,0,0,101896.5,69
428,5,9,0,0,96379.5,11
428,10,14,0,0,100967,13
428,15,19,0,0,90718.5,31
428,20,24,0,0,84907,56
428,25,29,0,0,119287,93
428,30,34,0,0,134882,156
428,35,39,1,0,127660.5,261
428,40,44,3,0,123671.5,419
428,45,49,10,3,133373,658
428,50,54,20,8,128271,1027
428,55,59,35,16,139748,1644
428,60,64,63,30,131315.5,2529
428,65,69,80,39,111557.5,3214
428,70,74,87,48,91433,4268
428,75,79,70,47,84046,4866
428,80,84,65,56,65882.5,6773
428,85,999,50,50,50559.5,10004
430,0,4,0,0,735836,12212
430,5,9,0,0,704103.5,1031
430,10,14,0,0,645481.5,751
430,15,19,0,0,541991,1027
430,20,24,0,0,435084.5,1196
430,25,29,2,2,353319.5,1153
430,30,34,2,2,314793,1257
430,35,39,3,3,289862,1548
430,40,44,3,3,248389,1867
430,45,49,3,2,194372,2070
430,50,54,4,3,150523,2296
430,55,59,5,3,113835,2453
430,60,64,5,3,88420.5,2820
430,65,69,5,3,66993.5,3210
430,70,74,4,2,49758.5,3438
430,75,79,4,4,32125,3488
430,80,84,2,2,14844.5,2539
430,85,999,1,1,5557,1598
434,0,4,0,0,633215.5,1341
434,5,9,0,0,668991,183
434,10,14,0,0,663461,200
434,15,19,1,0,602417.5,488
434,20,24,1,0,536389,607
434,25,29,4,4,478482.5,586
434,30,34,6,4,480321,699
434,35,39,11,5,513894,1036
434,40,44,22,6,509515.5,1648
434,45,49,33,12,442707.5,2338
434,50,54,41,15,333610.5,2911
434,55,59,32,14,240328.5,3247
434,60,64,24,12,151277,3484
434,65,69,27,14,113288.5,3445
434,70,74,32,20,84882,4279
434,75,79,35,31,61024.5,4733
434,80,84,32,38,35181.5,4449
434,85,999,25,38,20101,4859
440,0,4,0,0,148220.5,93
440,5,9,0,0,146086,19
440,10,14,0,0,132337.5,18
440,15,19,0,0,135002.5,64
440,20,24,0,0,158186,117
440,25,29,0,0,190212,181
440,30,34,2,0,189129.5,315
440,35,39,2,0,172820,465
440,40,44,5,2,179017,641
440,45,49,11,5,200912.5,1071
440,50,54,25,12,205532,1630
440,55,59,47,24,221683,2509
440,60,64,80,41,195071,3825
440,65,69,87,48,156926,4515
440,70,74,90,56,128186,5135
440,75,79,79,58,116926.5,6132
440,80,84,72,64,91867.5,8076
440,85,999,66,68,80967.5,16174
442,0,4,0,0,32796.5,35
442,5,9,0,0,33678.5,2
442,10,14,0,0,32876.5,0
442,15,19,0,0,33249,4
442,20,24,0,0,38260.5,6
442,25,29,0,0,46828.5,8
442,30,34,0,0,48647.5,13
442,35,39,1,0,48653.5,22
442,40,44,2,0,46632.5,34
442,45,49,2,0,46172,61
442,50,54,9,2,46838.5,107
442,55,59,10,2,41827,179
442,60,64,11,3,33962,262
442,65,69,10,3,27124.5,350
442,70,74,15,5,21582,452
442,75,79,5,5,16277,533
442,80,84,9,6,12467,694
442,85,999,14,7,12100,1577
450,0,4,0,0,4010238,43105
450,5,9,0,0,3663149.5,8635
450,10,14,0,0,3350798,5039
450,15,19,0,0,2954171.5,6468
450,20,24,6,4,2651106.5,8028
450,25,29,10,6,2209545,7575
450,30,34,13,7,1788407.5,6817
450,35,39,17,10,1506207,6550
450,40,44,14,8,1321529,7495
450,45,49,18,10,1114809.5,8367
450,50,54,25,15,863180,9800
450,55,59,32,19,685306,10605
450,60,64,42,28,540384.5,13262
450,65,69,53,38,400695,15537
450,70,74,51,39,227293.5,15065
450,75,79,38,34,134456.5,12399
450,80,84,27,25,74276.5,10817
450,85,999,18,18,37580.5,9874
454,0,4,0,0,2948259,24651
454,5,9,0,0,2808186,2475
454,10,14,0,0,2599080,2032
454,15,19,0,0,2152607,3376
454,20,24,5,4,1740014.5,4475
454,25,29,14,12,1440882,5192
454,30,34,14,10,1250971.5,6076
454,35,39,27,20,1106966,7625
454,40,44,28,21,807568,8312
454,45,49,20,15,539392,7546
454,50,54,25,18,401189,7112
454,55,59,8,6,308446,7212
454,60,64,22,16,222083,7665
454,65,69,17,12,168123.5,7763
454,70,74,18,13,151130.5,8962
454,75,79,15,11,106349.5,9274
454,80,84,9,7,65323,8180
454,85,999,4,3,50766,11003
458,0,4,0,0,2610488.5,4408
458,5,9,0,0,2540423.5,400
458,10,14,0,0,2597277.5,338
458,15,19,5,0,2745975.5,709
458,20,24,17,2,2870528.5,1173
458,25,29,31,18,3021620,1586
458,30,34,38,19,3003001.5,2305
458,35,39,82,27,2673154,3561
458,40,44,135,40,2182169,4804
458,45,49,196,67,1915025,6957
458,50,54,291,108,1726430,10541
458,55,59,385,151,1487541.5,15168
458,60,64,453,184,1212534,20627
458,65,69,433,199,901797.5,25618
458,70,74,367,208,608319.5,28264
458,75,79,267,195,376829,26234
458,80,84,182,165,206056.5,23666
458,85,999,163,175,124848.5,26079
462,0,4,0,0,38688.5,44
462,5,9,0,0,38538.5,1
462,10,14,0,0,33120.5,5
462,15,19,0,0,31733.5,5
462,20,24,0,0,44865.5,10
462,25,29,1,0,61603,17
462,30,34,1,0,66678,27
462,35,39,1,0,51256.5,30
462,40,44,2,1,35831.5,31
462,45,49,3,1,28039.5,39
462,50,54,3,1,22146,52
462,55,59,3,1,17809,75
462,60,64,3,1,12644,104
462,65,69,3,1,7058,104
462,70,74,1,0,5185.5,149
462,75,79,1,1,4389.5,227
462,80,84,1,1,2978,274
462,85,999,1,1,1943,376
466,0,4,0,0,3819172.5,78489
466,5,9,0,0,3259255.5,9099
466,10,14,1,0,2752152,4750
466,15,19,2,2,2223891.5,6153
466,20,24,14,11,1734789,6953
466,25,29,24,20,1434991,5996
466,30,34,32,26,1235978.5,5716
466,35,39,39,32,1050261.5,5826
466,40,44,45,34,830961.5,6091
466,45,49,46,35,620935,6011
466,50,54,43,32,455741.5,6332
466,55,59,39,30,348002,6788
466,60,64,36,28,279092,8499
466,65,69,38,29,221691,10451
466,70,74,32,25,156301,12203
466,75,79,23,18,94737.5,11793
466,80,84,13,10,37475.5,8031
466,85,999,5,4,11995.5,4111
470,0,4,0,0,23399.5,21
470,5,9,0,0,22407.5,0
470,10,14,0,0,21151,0
470,15,19,0,0,21973.5,0
470,20,24,0,0,32619.5,0
470,25,29,0,0,45279.5,5
470,30,34,1,0,44716,6
470,35,39,1,0,40483,12
470,40,44,2,0,36433.5,16
470,45,49,4,0,30910,28
470,50,54,5,1,28065,52
470,55,59,6,2,31095.5,92
470,60,64,8,3,30291,190
470,65,69,12,4,28001,325
470,70,74,15,8,28050.5,526
470,75,79,15,9,16246,599
470,80,84,9,8,12301.5,635
470,85,999,12,9,10211,1310
474,0,4,0,0,18943.5,42
474,5,9,0,0,20313.5,2
474,10,14,0,0,23338.5,1
474,15,19,0,0,24719,5
474,20,24,0,0,22768,5
474,25,29,0,0,17367,5
474,30,34,0,0,15781.5,8
474,35,39,0,0,16410,12
474,40,44,1,0,19876.5,23
474,45,49,2,0,26869,52
474,50,54,4,0,30734,102
474,55,59,5,3,31097.5,172
474,60,64,7,3,26715.5,257
474,65,69,8,2,23047.5,313
474,70,74,9,3,18372,392
474,75,79,7,3,13936.5,463
474,80,84,6,3,11176.5,683
474,85,999,8,4,10778.5,1591
478,0,4,0,0,670434.5,9209
478,5,9,0,0,638058,736
478,10,14,0,0,564414.5,503
478,15,19,0,0,466471,706
478,20,24,2,1,392023.5,741
478,25,29,2,2,330680,651
478,30,34,3,2,278968.5,655
478,35,39,4,2,230373.5,741
478,40,44,5,3,190133.5,877
478,45,49,6,4,159594.5,1103
478,50,54,7,5,130313.5,1421
478,55,59,8,6,104779.5,1764
478,60,64,8,6,81178.5,2279
478,65,69,6,4,58642.5,2656
478,70,74,5,3,40103.5,2897
478,75,79,4,4,25267.5,2790
478,80,84,2,2,13732.5,2309
478,85,999,2,2,8679.5,2308
480,0,4,0,0,66551,227
480,5,9,0,0,73358,11
480,10,14,0,0,86941,16
480,15,19,0,0,96379.5,57
480,20,24,0,0,96033,90
480,25,29,0,0,101565.5,124
480,30,34,0,0,89499.5,143
480,35,39,2,0,98311,219
480,40,44,3,2,98419,357
480,45,49,5,1,84953,448
480,50,54,8,5,92152,638
480,55,59,13,2,90389.5,948
480,60,64,17,5,75435.5,1219
480,65,69,19,9,59833,1506
480,70,74,18,8,37858,1565
480,75,79,11,5,22762.5,1451
480,80,84,6,6,14488.5,1343
480,85,999,5,5,11349.5,2166
484,0,4,0,0,10327000.5,25899
484,5,9,0,0,10920338.5,2637
484,10,14,0,0,10947026,3336
484,15,19,9,2,10908176.5,9011
484,20,24,20,6,10551092.5,15591
484,25,29,43,14,10126510.5,19654
484,30,34,88,24,9487787.5,23184
484,35,39,102,39,8961104.5,28980
484,40,44,173,63,8451851,39825
484,45,49,276,89,7712040.5,54021
484,50,54,380,124,6706354,71555
484,55,59,474,160,5594357,91588
484,60,64,541,190,4532564,111051
484,65,69,532,209,3475817,119890
484,70,74,418,195,2472992,125542
484,75,79,295,161,1732923.5,120923
484,80,84,187,111,1145411,119886
484,85,999,165,102,1031964,209145
496,0,4,0,0,393868.5,1077
496,5,9,0,0,365929,51
496,10,14,0,0,266436,49
496,15,19,0,0,224727,71
496,20,24,0,0,236305,135
496,25,29,1,0,275926.5,246
496,30,34,2,0,290080.5,450
496,35,39,1,1,241165,670
496,40,44,2,1,217804.5,936
496,45,49,6,1,191026,1314
496,50,54,4,2,163827.5,1665
496,55,59,7,2,139085.5,2054
496,60,64,7,3,92971,2468
496,65,69,5,0,53297,2084
496,70,74,7,1,32778,1834
496,75,79,2,6,24937.5,1825
496,80,84,4,9,13166,1682
496,85,999,1,4,9099,1910
498,0,4,0,0,219984,551
498,5,9,0,0,203982,43
498,10,14,0,0,181635.5,32
498,15,19,0,0,165783,58
498,20,24,0,0,189391.5,102
498,25,29,2,0,241325,175
498,30,34,2,2,273393,338
498,35,39,2,2,232989.5,562
498,40,44,12,7,204991.5,861
498,45,49,30,15,187038.5,1340
498,50,54,51,26,179964,2019
498,55,59,92,46,215472,3543
498,60,64,157,89,209201.5,6176
498,65,69,162,99,176824.5,7708
498,70,74,132,92,90705,7691
498,75,79,49,40,66172.5,5639
498,80,84,34,32,42915.5,6454
498,85,999,16,20,27722.5,6906
499,0,4,0,0,37947,11
499,5,9,0,0,38628.5,3
499,10,14,0,0,38272,4
499,15,19,0,0,39835,7
499,20,24,0,0,41408,14
499,25,29,0,0,41549.5,16
499,30,34,0,0,43694.5,23
499,35,39,1,0,45672.5,40
499,40,44,2,1,43132,65
499,45,49,6,2,40427.5,115
499,50,54,8,3,40060.5,206
499,55,59,9,4,41377,391
499,60,64,13,6,40108.5,633
499,65,69,15,7,34833,858
499,70,74,14,8,22897,1018
499,75,79,8,6,17735.5,989
499,80,84,7,6,13620.5,1389
499,85,999,5,5,9197.5,1776
504,0,4,0,0,3361130,11719
504,5,9,0,0,3402448,1043
504,10,14,0,0,3148024.5,814
504,15,19,1,1,2979778,1236
504,20,24,14,14,2909576.5,1662
504,25,29,28,23,2925449,1803
504,30,34,44,26,2846194.5,2183
504,35,39,75,18,2675837,2983
504,40,44,115,35,2409633.5,4328
504,45,49,153,58,2136579.5,6866
504,50,54,212,88,1899699,10269
504,55,59,289,126,1689600.5,15749
504,60,64,359,153,1424849.5,22816
504,65,69,329,153,1074560,30342
504,70,74,217,124,677857,31949
504,75,79,152,113,413744.5,30370
504,80,84,109,105,216474,26706
504,85,999,60,74,112972.5,26050
508,0,4,0,0,5033053.5,79195
508,5,9,0,0,4491592,6359
508,10,14,0,0,3820457,4412
508,15,19,0,0,3318521.5,6687
508,20,24,8,6,2802261,8504
508,25,29,11,9,2333331,8997
508,30,34,21,17,1918733.5,9805
508,35,39,19,11,1530212.5,10773
508,40,44,14,9,1288346.5,11962
508,45,49,12,8,1063408.5,13925
508,50,54,11,8,789800.5,14826
508,55,59,18,13,620296.5,15111
508,60,64,26,19,490398.5,17510
508,65,69,33,24,353589.5,19393
508,70,74,32,25,224996,19537
508,75,79,25,22,127408,16624
508,80,84,14,13,56236,11403
508,85,999,7,7,22953,7120
512,0,4,0,0,443632,933
512,5,9,0,0,379477.5,71
512,10,14,0,0,285679,55
512,15,19,0,0,240042.5,133
512,20,24,1,0,350029,205
512,25,29,2,0,625143.5,366
512,30,34,9,5,679032,508
512,35,39,15,7,527186,626
512,40,44,16,8,361206,720
512,45,49,20,10,241245,832
512,50,54,20,10,160514,996
512,55,59,18,10,112816.5,1170
512,60,64,16,9,75536,1453
512,65,69,12,6,48439,1787
512,70,74,7,4,33152.5,1931
512,75,79,6,4,20734.5,1765
512,80,84,5,5,12176,1703
512,85,999,4,4,6727,1950
516,0,4,0,0,330519,2674
516,5,9,0,0,299986.5,279
516,10,14,0,0,255826.5,222
516,15,19,0,0,237885,458
516,20,24,0,0,234100,731
516,25,29,1,0,232346.5,1048
516,30,34,3,1,178757,1273
516,35,39,4,2,141931,1379
516,40,44,4,2,124821.5,1618
516,45,49,4,2,105881,1850
516,50,54,5,3,88091,2059
516,55,59,6,3,67592.5,2108
516,60,64,6,5,51631.5,2180
516,65,69,6,5,39285.5,2267
516,70,74,5,4,26717.5,2135
516,75,79,4,3,16174,1789
516,80,84,3,3,8828.5,1383
516,85,999,1,1,6270,1668
524,0,4,0,0,2935202,16652
524,5,9,0,0,2905658.5,2189
524,10,14,1,0,3042154,1807
524,15,19,8,4,3218329.5,3300
524,20,24,15,15,2966376.5,4494
524,25,29,12,12,2453778.5,4261
524,30,34,16,21,1982899.5,3973
524,35,39,20,16,1737168,4551
524,40,44,26,14,1523069,5819
524,45,49,31,13,1329985.5,7936
524,50,54,38,18,1159981.5,10962
524,55,59,44,23,999349.5,14831
524,60,64,49,25,856597,20263
524,65,69,56,27,703316.5,27056
524,70,74,55,31,502262.5,31605
524,75,79,49,30,308623,30442
524,80,84,33,22,143844.5,23661
524,85,999,18,12,63900,18598
528,0,4,0,0,865164.5,722
528,5,9,0,0,915059.5,45
528,10,14,0,0,954312.5,65
528,15,19,0,0,1053469,152
528,20,24,2,0,1087542,324
528,25,29,10,0,1133932,364
528,30,34,13,2,1093278.5,498
528,35,39,14,6,1041018.5,632
528,40,44,57,15,1024678,908
528,45,49,131,33,1211858,1451
528,50,54,304,68,1280247.5,3132
528,55,59,530,104,1241406.5,5298
528,60,64,761,136,1106875,8027
528,65,69,912,183,994862.5,11413
528,70,74,997,274,927670.5,18050
528,75,79,839,310,621060.5,23469
528,80,84,505,278,429129,27980
528,85,999,365,313,381697.5,65473
540,0,4,0,0,21506.5,51
540,5,9,0,0,22477,5
540,10,14,0,0,21576.5,5
540,15,19,0,0,22216,8
540,20,24,0,0,19426,13
540,25,29,0,0,20676.5,11
540,30,34,0,0,21537.5,16
540,35,39,0,0,20884,21
540,40,44,1,0,19848.5,29
540,45,49,1,0,20593.5,50
540,50,54,2,0,18261.5,77
540,55,59,4,1,15492,111
540,60,64,5,3,12222.5,154
540,65,69,5,3,9518,192
540,70,74,4,3,7804,231
540,75,79,3,1,5349,229
540,80,84,3,1,3413,232
540,85,999,3,1,2572,315
548,0,4,0,0,44571,228
548,5,9,0,0,41845,22
548,10,14,0,0,34831,16
548,15,19,0,0,28544,28
548,20,24,0,0,26188,32
548,25,29,0,0,25708.5,34
548,30,34,0,0,22208.5,36
548,35,39,0,0,17861.5,40
548,40,44,0,0,14640,48
548,45,49,0,0,12291,62
548,50,54,2,2,10302,80
548,55,59,0,0,8013.5,102
548,60,64,2,2,6125.5,130
548,65,69,2,2,4316.5,153
548,70,74,1,1,2774.5,159
548,75,79,0,0,1811.5,151
548,80,84,0,0,1333,161
548,85,999,0,0,1039.5,240
554,0,4,0,0,305790,292
554,5,9,0,0,329473.5,26
554,10,14,0,0,322176,37
554,15,19,0,0,315071,125
554,20,24,1,0,336591,197
554,25,29,6,2,374122,230
554,30,34,1,2,350921.5,240
554,35,39,5,3,319572,290
554,40,44,16,6,302461.5,401
554,45,49,36,10,330690,697
554,50,54,72,18,319639,1084
554,55,59,122,28,318030,1531
554,60,64,175,41,277257,2019
554,65,69,206,57,239163,2586
554,70,74,227,77,199677.5,3559
554,75,79,198,87,140130.5,4298
554,80,84,136,79,91177,4972
554,85,999,130,98,87091.5,11286
558,0,4,0,0,700668,2175
558,5,9,0,0,686232,132
558,10,14,0,0,660103,166
558,15,19,1,0,652793.5,391
558,20,24,1,0,649260,630
558,25,29,3,1,613590.5,797
558,30,34,4,1,534143,932
558,35,39,6,3,461567.5,1095
558,40,44,6,5,398891,1297
558,45,49,8,5,333663,1563
558,50,54,10,7,265550.5,1878
558,55,59,13,8,211031.5,2234
558,60,64,18,10,166400.5,2550
558,65,69,19,13,129948,3286
558,70,74,13,8,84807.5,3206
558,75,79,11,6,60772.5,3065
558,80,84,11,7,37291,3794
558,85,999,12,8,17211,4118
562,0,4,0,0,4629893.5,83091
562,5,9,0,0,3754728,7493
562,10,14,0,0,3099443,4083
562,15,19,5,4,2506460.5,5225
562,20,24,17,14,1995723.5,6020
562,25,29,19,16,1560863.5,5130
562,30,34,23,21,1269640,4733
562,35,39,32,28,1070391,4809
562,40,44,18,13,863185,5292
562,45,49,35,27,698123,5702
562,50,54,13,13,584276.5,7023
562,55,59,27,20,475083,8514
562,60,64,27,20,364415,10513
562,65,69,17,13,258902.5,12044
562,70,74,9,9,165151,12115
562,75,79,6,6,97013.5,11928
562,80,84,3,3,38595,7978
562,85,999,1,1,11505.5,3997
566,0,4,0,0,33728118.5,865377
566,5,9,0,0,29566275.5,220779
566,10,14,0,0,25565566,103504
566,15,19,0,0,21507382,105513
566,20,24,13,9,17656991,113126
566,25,29,28,69,14794006,104572
566,30,34,176,66,12650736,98142
566,35,39,148,69,11177829,99810
566,40,44,193,111,9290093.5,101482
566,45,49,275,163,7254306,95941
566,50,54,343,238,5755450.5,98670
566,55,59,470,314,4638327.5,107440
566,60,64,509,362,3599659.5,124297
566,65,69,428,341,2617288,138655
566,70,74,300,265,1789748,141320
566,75,79,174,163,1053801.5,128376
566,80,84,72,70,475156,89165
566,85,999,22,22,183757,56532
578,0,4,0,0,292486.5,132
578,5,9,0,0,317693.5,21
578,10,14,0,0,322442,31
578,15,19,0,0,319599.5,75
578,20,24,1,0,341061,109
578,25,29,1,0,371067.5,125
578,30,34,8,1,369598.5,151
578,35,39,10,1,354382,204
578,40,44,22,3,348910.5,271
578,45,49,46,8,377348,431
578,50,54,87,17,369031,735
578,55,59,137,26,328779.5,1170
578,60,64,185,33,305472,1697
578,65,69,240,51,274181,2558
578,70,74,273,79,257680,4149
578,75,79,258,99,170248,6051
578,80,84,158,83,111463.5,6497
578,85,999,146,105,116834.5,17465
586,0,4,0,0,29320501,401444
586,5,9,0,0,28497093,22061
586,10,14,13,0,26090877.5,16488
586,15,19,68,34,24145203.5,24330
586,20,24,145,73,21037315,30218
586,25,29,177,90,18271176.5,28228
586,30,34,168,85,15386967.5,29097
586,35,39,210,106,12614847,32753
586,40,44,248,112,10235224.5,39042
586,45,49,279,140,8724614,51848
586,50,54,315,171,7699228,70950
586,55,59,358,200,6742212.5,98606
586,60,64,380,203,5338251.5,129709
586,65,69,350,179,3735094,148653
586,70,74,303,158,2661305,158790
586,75,79,252,142,1670213,161179
586,80,84,162,99,796178.5,126729
586,85,999,96,64,326977.5,90279
591,0,4,0,0,389805,1324
591,5,9,0,0,385637,118
591,10,14,0,0,366301,141
591,15,19,0,0,351331.5,328
591,20,24,2,0,340138,546
591,25,29,2,1,329104.5,605
591,30,34,1,1,318668,586
591,35,39,2,1,297644.5,596
591,40,44,4,2,274338,673
591,45,49,9,2,257984,889
591,50,54,17,4,230842,1202
591,55,59,26,8,193018,1565
591,60,64,32,9,153024,1947
591,65,69,31,10,118656,2350
591,70,74,26,11,87716.5,2638
591,75,79,21,11,62805,2788
591,80,84,15,9,40537,2937
591,85,999,16,11,34982,5148
598,0,4,0,0,1188561.5,10694
598,5,9,0,0,1125083,1102
598,10,14,0,0,1050321.5,841
598,15,19,0,0,977494.5,1491
598,20,24,0,0,894321,1847
598,25,29,0,0,820799,1779
598,30,34,0,3,732656,1904
598,35,39,7,2,626228,2228
598,40,44,10,5,537801.5,2748
598,45,49,18,8,450170.5,3530
598,50,54,28,14,370198,4414
598,55,59,40,20,288911,5408
598,60,64,49,23,196918,6060
598,65,69,43,21,128512,5998
598,70,74,25,18,80905.5,5749
598,75,79,19,18,44351.5,4811
598,80,84,15,15,20017,3315
598,85,999,11,11,9236,2541
600,0,4,0,0,679407,2543
600,5,9,0,0,631598.5,116
600,10,14,0,0,610429,191
600,15,19,0,0,605550.5,636
600,20,24,1,0,613586,836
600,25,29,1,0,588552,784
600,30,34,8,2,534096,898
600,35,39,11,4,450839,1181
600,40,44,15,7,365615.5,1468
600,45,49,17,6,323475,1956
600,50,54,21,7,296435.5,2927
600,55,59,29,7,246316,3864
600,60,64,38,14,189574,4456
600,65,69,41,14,144192.5,4953
600,70,74,30,15,104325,5597
600,75,79,21,11,71340,5793
600,80,84,14,9,41249,5313
600,85,999,12,9,33446,7727
604,0,4,0,0,2887524,7339
604,5,9,0,0,2983645.5,939
604,10,14,0,0,3004407,1206
604,15,19,2,0,2794366.5,2227
604,20,24,6,2,2741638.5,3171
604,25,29,7,3,2696452,3688
604,30,34,8,4,2561500,4484
604,35,39,23,8,2313586.5,5779
604,40,44,36,14,2114714.5,7963
604,45,49,54,19,1907114.5,11181
604,50,54,73,23,1607912.5,14381
604,55,59,90,31,1373795.5,18511
604,60,64,98,43,1159148.5,23062
604,65,69,110,52,934982.5,25609
604,70,74,114,54,702685,28557
604,75,79,109,50,500784.5,29266
604,80,84,97,56,329864,35472
604,85,999,100,75,210739,46217
608,0,4,0,0,11767413,62878
608,5,9,0,0,11531089.5,5190
608,10,14,6,1,11221251.5,4315
608,15,19,18,3,10604260.5,8360
608,20,24,98,7,10042077,11294
608,25,29,77,17,9299534.5,12064
608,30,34,80,24,8165680.5,13422
608,35,39,157,74,7340432.5,16459
608,40,44,275,88,6580026,22938
608,45,49,436,160,5795280.5,31587
608,50,54,665,269,4995176,44005
608,55,59,928,371,4145503,58115
608,60,64,1091,464,3293973.5,75849
608,65,69,1095,541,2390343,94547
608,70,74,908,547,1496856,96750
608,75,79,607,441,913392,90702
608,80,84,363,313,512727.5,87320
608,85,999,246,250,285788,97090
616,0,4,0,0,1919915.5,1479
616,5,9,0,0,1983247.5,164
616,10,14,0,0,1983498,170
616,15,19,0,0,1819155.5,502
616,20,24,7,0,2074773,892
616,25,29,11,0,2554412.5,1372
616,30,34,39,3,2965547.5,2273
616,35,39,18,13,3218289.5,4310
616,40,44,127,48,3022749,6590
616,45,49,298,100,2569871.5,9957
616,50,54,504,171,2276437,12685
616,55,59,872,306,2464023.5,18908
616,60,64,1565,586,2777190,36833
616,65,69,2163,880,2446513,61408
616,70,74,2053,1008,1694413.5,75497
616,75,79,1295,740,1048418.5,54204
616,80,84,995,733,874179.5,66527
616,85,999,975,881,800966.5,148770
620,0,4,0,0,433341,275
620,5,9,0,0,461300.5,30
620,10,14,0,0,507634.5,45
620,15,19,0,0,549025.5,92
620,20,24,1,0,544572.5,172
620,25,29,2,0,547514,193
620,30,34,7,2,571356,320
620,35,39,15,5,679092,477
620,40,44,52,13,792651.5,918
620,45,49,117,28,782556.5,1757
620,50,54,188,47,747584.5,2716
620,55,59,281,71,734537,4104
620,60,64,386,100,672764.5,5911
620,65,69,489,143,620517.5,7879
620,70,74,589,211,544005,11138
620,75,79,542,249,429097,14660
620,80,84,438,264,352214,20774
620,85,999,445,338,320159.5,52089
624,0,4,0,0,293371,4725
624,5,9,0,0,275383.5,502
624,10,14,0,0,246951,334
624,15,19,0,0,212691.5,452
624,20,24,0,0,181359,562
624,25,29,0,0,154123.5,600
624,30,34,1,0,139334,668
624,35,39,2,0,120620,797
624,40,44,2,0,95384.5,856
624,45,49,2,2,71688.5,883
624,50,54,2,2,50677,865
624,55,59,2,2,40637,896
624,60,64,2,2,33676.5,1107
624,65,69,2,2,24669,1254
624,70,74,2,2,14920.5,1184
624,75,79,1,1,8308,943
624,80,84,0,0,4333,712
624,85,999,0,0,2329,628
626,0,4,0,0,157525.5,1354
626,5,9,0,0,152926,122
626,10,14,0,0,158334,97
626,15,19,0,0,152423,158
626,20,24,0,0,128586,191
626,25,29,0,0,104264,171
626,30,34,0,0,86214,167
626,35,39,1,0,65349.5,175
626,40,44,2,2,53071,195
626,45,49,2,0,50671.5,283
626,50,54,4,2,42302.5,398
626,55,59,5,3,32534.5,490
626,60,64,5,3,26718.5,611
626,65,69,3,1,25911,887
626,70,74,3,1,22063.5,1278
626,75,79,3,3,12862.5,1298
626,80,84,2,2,5627.5,909
626,85,999,2,2,3053,782
630,0,4,0,0,133508,199
630,5,9,0,0,159597.5,12
630,10,14,0,0,177033.5,13
630,15,19,0,0,197330.5,74
630,20,24,0,0,207184.5,230
630,25,29,1,0,202927,245
630,30,34,1,0,184902,260
630,35,39,5,0,203337,298
630,40,44,10,2,216211,434
630,45,49,20,5,218896.5,620
630,50,54,34,10,229654.5,1069
630,55,59,50,18,238357,1666
630,60,64,67,23,229897,2366
630,65,69,71,24,208166,3141
630,70,74,72,29,186194.5,4045
630,75,79,64,33,133272.5,4917
630,80,84,42,31,85550,4727
630,85,999,41,41,80867.5,8601
634,0,4,0,0,150853.5,151
634,5,9,0,0,144588.5,11
634,10,14,0,0,114118.5,10
634,15,19,0,0,91396.5,11
